,Nom de l'etablissement,Note
0,Hotel Ibis - Plateau,4.0
1,Hotel Fanon,3.0
2,Hotel Ivoire,4.0
3,Hotel Palm Club,4.0
4,Hotel Concorde,3.0
5,Hotel KONA,3.0
6,Hotel Residence Harmonie,3.0
7,Hotel des Arts,3.0
8,Hotel VTR,3.0
9,Hotel La Source,3.0
10,Hotel Soleil,3.0
11,Hotel Belview,4.0
12,Hotel Hudson,4.0
13,Hotel Kimi,4.0
14,Hotel Abidjan,4.0
15,Complex Hotelier Mandoux,4.0
16,Hotel Djetran,3.0
17,Hotel Beau-Sejour,3.0
18,Hotel Etranou,3.0
19,Hotel Ayomibile,4.0
20,Espace Kignon Restaurant et Hotel,4.0
21,Hotel Assanvon,4.0
22,Zoo d'Abidjan,4.0
23,Detente Hotel 2*,4.0
24,Hotel la Residence,3.0
25,Fondation Donwahi pour l'Art Contemporain,4.0
26,Hotel Tiama,4.0
27,Sofitel Abidjan Hotel Ivoire,4.0
28,Hotel du LAC,3.0
29,Hotel Hiram,3.0
30,Hotel President,3.0
31,Hotel Nazie,3.0
32,Hotel Pullman Abidjan,4.0
33,Complexe hotelier le nouveau montreuil,3.0
34,Complexe hotelier le NOUVEAU MONTREUIL,3.0
35,Hotel Du Centre 47 58 57 76,3.0
36,Mövenpick Hotel Abidjan,4.0
37,Seen Hotel Abidjan Plateau,4.0
38,Akwaba Yopougon,4.0
39,Timotel,4.0
40,Palauh,4.0
41,Complexe Hotelier,4.0
42,Hotel Novotel Abidjan,4.0
43,Hotel Nadie,4.0
44,Asthoria Palace,4.0
45,Residence Hotel La Grace,4.0
46,Hotel Venusia,4.0
47,Hotel du nord,4.0
48,Eden City,4.0
49,Treichotel,4.0
